"ingreso_monetario_hogar","fexp"
832.333333333333,191.961325517918
1558.35666666667,52.2817948376373
429,43.2817404289363
566.25,43.2817404289363
2030,37.1751996966438
666.47,37.1751996966438
1408.33,52.2817948376373
1544.97416666667,54.1055717807112
450,61.4185354379848
2016.66666666667,58.4990893588699
2045.35,58.4990893588699
607.99,58.4990893588699
707.5,58.4990893588699
438.92,47.2525677962289
655,45.5452915202343
1840.02666666667,49.3738612138047
1632.46,49.3738612138047
1328.66666666667,45.777636107019
485,44.1237899625227
635,51.6509816759863
1816.43666666667,50.8505015260291
1064.90666666667,54.7134995535282
1187.99,72.3852368329451
1614.21333333333,72.3852368329451
1384.50333333333,45.6738778881627
2128.72666666667,45.6738778881627
781.67,62.2490309844384
425.59,49.2319068861776
591.67,52.7239177515817
802.47,52.9883055786865
1196.30333333333,49.5230386106835
1260.07333333333,49.6867265387837
5009,91.1493050019404
3132.55,41.3014404038317
1519.24666666667,41.3014404038317
1060.00666666667,43.0140362932867
1714.79,40.8447704401693
1546.66666666667,39.1592264833965
1079,135.270852640561
1310.51666666667,38.4627040127126
2492.33333333333,53.5447125035553
1897,53.5447125035553
820,50.0924876184577
1490,59.2507165896744
859.656666666667,59.2507165896744
470,59.2507165896744
873.33,81.4912687586247
3133.39666666667,47.7229413190781
1186.16666666667,47.0595887951349
1150,47.0595887951349
350,47.0595887951349
467.5,32.7725990805994
2618.73333333333,31.1290334941777
2065.16666666667,44.9054879667436
670,44.9054879667436
1310.23333333333,50.1981679720831
556.666666666667,56.2767423979147
528,56.2767423979147
612,55.1589884553743
635,38.2994496874697
461.333333333333,47.469740457709
612.8,50.2369404991486
932.103333333333,52.8553052290687
650,52.0817109674091
1838.91666666667,74.6962675295404
1985,46.0680072130481
1047.66666666667,50.4497960556145
568.333333333333,82.4987157625088
320,82.4987157625088
1353.33666666667,115.500497254633
1788.16666666667,50.7265697402103
1595.16666666667,50.7265697402103
2519.5,50.7265697402103
1434.33333333333,65.7566644780504
980,69.1725951002868
2474.08333333333,45.6539127661893
2100.35666666667,44.8959295401861
1020.83666666667,44.8959295401861
1392.66666666667,42.6555859908426
2903.03333333333,60.9365514154894
1323.14333333333,60.9365514154894
745,45.4218527292256
1789.89666666667,45.4218527292256
667.5,63.777596031502
222.216666666667,47.4120994408275
513.33,47.4120994408275
55,54.4885321931898
400.7,54.4885321931898
361.253333333333,43.5281642126225
1783.33,45.3528767383463
1494.17,45.3528767383463
625,57.2508987133891
643.5,90.4326479676889
280,56.416697814705
1795.94333333333,53.3394233884484
360.416666666667,50.956578146878
655,60.0835435095436
360,62.1153541596247
1158.75,59.2413601611943
1088.83333333333,51.7627951330206
1512.08333333333,71.3358439424241
688.33,71.3358439424241
889.166666666667,86.4404299520146
1068.66666666667,70.723436587041
346.666666666667,67.6419612328189
373.286666666667,67.6419612328189
171,75.603469443616
235,143.563511207218
230.55,87.9430559299728
503.08,87.9430559299728
456.33,99.0946581081129
1044.83,99.0946581081129
522.75,141.746251571684
147.791666666667,64.8364637177589
800,75.3233876858491
484,73.0749283519431
325.833333333333,73.0749283519431
956.583333333333,73.0749283519431
3336.63666666667,124.391688688089
410.2,63.7369508630411
377.916666666667,88.7687051753013
535,88.7687051753013
96,125.866074502293
352.4,125.866074502293
318.541666666667,147.44704478114
407.5,71.1267422674516
879.283333333333,66.8764728909051
2928.1,66.8764728909051
1868.91666666667,64.6513524415854
445,78.7855509532244
503.913333333333,78.7855509532244
260.25,154.011278104689
290,90.4602095880758
545.17,133.926912828118
815.833333333333,133.926912828118
1731.66333333333,133.926912828118
257.333333333333,58.3507296633474
605.1,77.6005422213719
480.473333333333,77.6005422213719
540,72.7651595769718
641,223.492990129271
1759.14,223.492990129271
251.083333333333,223.492990129271
191,82.8037998668176
2286.14666666667,125.670106550819
1976.58333333333,94.327383547966
405,65.5201049900192
3455.67,65.9345507375121
183.333333333333,178.221190619581
482,178.221190619581
235,136.11947729277
854.85,92.513900832778
887.5,67.3064615609256
411.875,84.7316302704489
1495,96.1006697153323
196.25,70.1866054790844
862.5,71.1852657202562
94.0833333333333,80.1828795927722
343,124.603612797298
1980.24666666667,232.245243010612
1248.69333333333,257.696394418338
520,257.696394418338
896.713333333333,262.080812240038
1660.46666666667,262.080812240038
477.5,204.968548526691
465,204.968548526691
438.75,204.968548526691
452.75,251.267307245331
479,198.611770587035
486.1,215.577552418839
444.166666666667,215.577552418839
214.5,174.323067329616
307.816666666667,174.323067329616
312.4,174.323067329616
351.656666666667,189.427828517343
558.08,200.274257506011
615.4,237.593002034517
503.923333333333,192.594049820607
600,192.594049820607
410,192.594049820607
558.08,214.1683398621
330,214.1683398621
533.25,214.1683398621
1512.15,315.427330020255
710,315.427330020255
2405.77333333333,470.086769790561
300.3,216.661219248483
489,216.661219248483
240,201.627116221501
633.046666666667,216.142009462096
708.393333333333,216.142009462096
576,216.142009462096
478.08,214.602330005729
333.75,183.614362160509
750,183.614362160509
514.8,219.371270672523
2697.08333333333,358.323986591297
1319.81333333333,286.256941853751
416.75,135.518440736158
425.83,224.856073447855
295,213.167703309923
269.5,216.123299466918
460,400.463760776937
560,400.463760776937
366.966666666667,199.362854488532
1636.49333333333,199.362854488532
1122.5,298.503746438497
503.913333333333,203.687713764714
525.833333333333,190.578199945586
564.08,236.923653454564
398.2,183.289182817137
839.8,183.289182817137
1461.03333333333,205.726457603619
388.5,247.33508100001
928.68,214.280936914086
703.5,205.93109602125
376.75,205.93109602125
395.533333333333,373.461061478835
263.483333333333,224.628332520134
286.666666666667,233.816811409081
525,202.870468722585
455,202.870468722585
1618.6,283.686215049663
1369.33333333333,398.665097664489
970.7,347.190946054716
514.8,243.981351555105
635.163333333333,205.76263105264
425.59,205.76263105264
484,506.124597323845
1003.25333333333,247.150869172055
514.8,247.150869172055
300,234.927646838003
943.8,267.352552716131
503.913333333333,181.543571552211
693.5,205.749381092506
474.666666666667,221.917852159741
310.583333333333,210.680194147011
500.64,285.923072960538
569.8,191.148856638336
501.666666666667,191.148856638336
457.583333333333,226.216279148728
873.808333333333,226.216279148728
459.166666666667,246.199363841969
518.32,246.199363841969
1031.66666666667,357.986062271215
1120,293.528519781064
2599.66666666667,823.044033171637
2283.5,298.920439093833
307.4,213.33953041838
308.33,213.33953041838
1308.63,492.514745209857
1754.58,204.090044532585
961,300.395880592005
429.83,277.198887186348
785.576666666667,227.643753261129
1021.91333333333,227.643753261129
896,227.643753261129
425,224.391699643113
1632.93333333333,274.493731570867
1235.26333333333,274.493731570867
1253.49666666667,381.210455321118
208.333333333333,381.210455321118
1434.07666666667,242.02342444278
521.1,238.416764093834
647.33,241.088971066553
324.333333333333,237.056929926042
321.75,450.01390606061
1506.66666666667,225.160366861917
491.67,215.64662370285
333.85,249.743903934465
251.685,249.743903934465
943.39,238.344058713956
356.4,222.2875098182
320,216.825449998602
267.083333333333,216.825449998602
760.5,276.07176044554
386.1,276.07176044554
343.2,276.07176044554
940.71,191.340219131136
312.4,191.340219131136
263.05,191.340219131136
360,217.671370586751
425.58,254.382860787039
2970.58,254.382860787039
1328.25,253.42899522081
196.6,214.252944245769
704.066666666667,214.252944245769
1565.56,214.252944245769
384.62,229.901879661912
655.833333333333,229.901879661912
727.041666666667,277.396681751038
333.85,449.547193985371
376.75,449.547193985371
681.1,222.036438178731
337.083333333333,216.907220379176
1835.38333333333,216.907220379176
680,233.016711412634
1525,233.016711412634
441.1,365.291041279579
370,258.661829606632
264,225.324742685821
1001.88833333333,184.716931441745
600,485.541648361158
295.416666666667,450.572219314779
376.75,450.572219314779
470,193.996372204974
632.466666666667,244.603631526391
435,176.596366166209
250,208.898498063169
376.75,208.898498063169
611.416666666667,208.898498063169
704.246666666667,233.401147236674
331.65,233.401147236674
2419.17,143.960796322751
3675.76666666667,56.8983809230171
905.066666666667,50.2217403384432
1600,58.8912398584053
581.7,58.8912398584053
1139.51333333333,52.0078481866436
527.003333333333,52.0078481866436
1738.27,88.4137729375798
674.133333333333,66.6923645245201
574.5,60.6002735342995
761.84,47.3969606049456
409.55,50.743273795804
1118.17,73.6727759438582
788.583333333333,66.2977351486353
534.17,55.4059643742167
790,55.4059643742167
747.33,55.4059643742167
775.253333333333,49.057364289671
600,49.057364289671
772.2,42.1369919495121
400,42.1369919495121
525,79.8662019997551
680,55.4290265562273
1096.08666666667,70.4986285048276
756.35,64.6713837813528
1208.30333333333,107.970597242063
2062.72666666667,55.8795196252783
1799.77666666667,58.2861928735586
1399.98,54.7219401226831
507.4,120.041321793571
215,111.32864521178
280,111.32864521178
588.33,65.4708926467816
749.24,169.110573993593
624.35,59.6966619520179
2597.3,59.6966619520179
1362.68,65.4444824440197
550,63.1207189073354
450,49.371833963485
1176.625,73.477443793764
1037.92,58.0241261645692
1567.59,62.555121067664
543.33,67.1587446960202
1160.36666666667,60.6827228860468
480,58.1822959165648
276,58.1822959165648
1000,58.1822959165648
2104.4,69.345906879607
3347.81333333333,69.345906879607
391.75,53.7604414269058
1166.75333333333,53.7604414269058
570.58,53.7604414269058
429.133333333333,68.7766841282378
1042.41833333333,80.3728495551908
543.3,136.257630905481
540,112.296720387534
445,112.296720387534
250,54.8575932927611
818.916666666667,54.8575932927611
296.583333333333,51.4817413978219
1679.71666666667,55.6045520601457
1457.99666666667,55.6045520601457
535.666666666667,107.13365278351
579.913333333333,61.5621826380185
305,81.1892380732864
1106.18,81.1892380732864
1066.42333333333,64.2954588054942
268.33,64.2954588054942
830.833333333333,47.4886628504499
213.33,47.4886628504499
400,56.1333512763137
470,79.5821423824562
1245,92.7738710098165
1240.53,47.4886628504499
399.25,66.0784646480986
375,66.0784646480986
553.35,46.6289542988469
2816.62666666667,46.6289542988469
312.4,46.6289542988469
423.333333333333,81.4015900473229
1626.66333333333,112.740382662395
1085.66666666667,112.740382662395
1508.67,112.740382662395
533.68,52.1485763400321
160.916666666667,87.5387127012145
904.333333333333,87.5387127012145
553.066666666667,56.2405578295534
312.4,89.3747306455096
327.4,89.3747306455096
183.7,68.0234156830237
793.246666666667,68.0234156830237
190,76.1113205370769
1900,605.467654822982
1025.58,252.280523094585
2015.08333333333,677.149048740038
2002.00333333333,677.149048740038
594.746666666667,379.668325690147
923.833333333333,479.926595110521
1509.7,217.737497624711
670.416666666667,192.816058435729
80,449.734236749485
220.03,258.661829606632
622.666666666667,270.127368185133
152.5,270.127368185133
688.55,193.996372204974
269.5,193.996372204974
318.233333333333,234.41228308101
203.7,219.101785078559
659,634.918593992747
95,212.162537095406
503.08,216.819474817324
115,216.819474817324
482,243.783051797401
820.31,243.783051797401
1244.85666666667,244.328202257907
231.6,236.433078624812
290,387.992744409948
325.85,387.992744409948
358.333333333333,235.678238670345
526.9,235.678238670345
1181.05333333333,235.678238670345
369.67,287.739229487577
421.25,279.741360719577
487,279.741360719577
1674.9325,381.574291180559
2416.67,406.681510944869
507.75,242.02342444278
610.58,211.68172825186
251.67,240.837799368509
320,240.837799368509
955.4725,240.837799368509
569.8,243.923137350494
1358.91333333333,243.923137350494
837.036666666667,272.407314826763
329.166666666667,331.239516604794
1431.49666666667,331.239516604794
305.666666666667,199.052872129864
360.666666666667,199.052872129864
386.1,222.73433948719
278.85,222.73433948719
333.85,226.329100905803
1156.67,201.193717167931
463.666666666667,237.804154291451
500,276.598199363177
503.08,276.598199363177
385,192.465749831907
533.583333333333,192.465749831907
1089.37333333333,304.757257972747
554.513333333333,304.757257972747
460,277.785846898932
355,213.64389980989
297.5,213.64389980989
571.2,246.990583328688
376.75,234.930982615967
340.336666666667,234.930982615967
778.066666666667,234.930982615967
240.24,522.246245157923
415,204.734897541427
641.54,229.158558320593
4876.36,276.05658407981
912.17,276.05658407981
1545.76666666667,189.163510967854
1328.66666666667,49.5538907308022
4023.83,52.4349308895698
2848.52666666667,59.3342639013553
1083.33,59.3342639013553
1448.6,55.1850146774843
630,55.1850146774843
133.33,65.3409709636242
2140,55.0598785897803
680,55.0598785897803
1854.5,43.359654389452
1005.98666666667,43.359654389452
973.923333333333,44.0479028718242
1293.26,50.7479603869662
2925.12,50.7479603869662
990.466666666667,50.7479603869662
773.333333333333,45.6824930174583
1860.67,45.6824930174583
2169.66666666667,46.821571611998
204,48.9418453489019
138,42.0261498104701
211.666666666667,42.0261498104701
221.7,42.0261498104701
430,42.5264611177376
255,49.6672679578283
162,48.4917113197732
312.4,46.3185540766329
1050.92,39.5045808218419
125.833333333333,39.5045808218419
899.76,78.5009260649428
503.746666666667,50.5447558138948
140.666666666667,50.5447558138948
2717.18666666667,85.7957567360891
995.83,85.7957567360891
1354.99666666667,48.1380652813507
1206.66666666667,48.1380652813507
1867.83666666667,54.7311628967069
867.433333333333,54.7311628967069
533.333333333333,56.7183086677857
1663.96666666667,56.7183086677857
450,68.0284329360585
1110.66666666667,68.0284329360585
627.013333333333,37.5156799279734
1267.08333333333,43.1935428607609
258.333333333333,41.0516405648629
139.43,41.0516405648629
1275,55.7353244310297
900,55.7353244310297
480,55.7353244310297
3945.92,54.5092798038825
1165.47,42.3721674364831
301.666666666667,33.8224968480079
429,33.8224968480079
915.083333333333,33.8224968480079
972.666666666667,55.1727876012725
1168.92,79.8496846398932
1641.66666666667,79.8496846398932
704.166666666667,48.8710006724558
891,48.081992986323
3467.5,90.4358505837141
1315.68333333333,87.6170241906938
1369.87,55.8353698375236
1063.03333333333,97.5346420733251
841.416666666667,56.6330179780597
565.833333333333,47.3672775748418
599.413333333333,41.5790631103587
1200.1,50.1691366278179
1678.33333333333,44.7693274017318
672.833333333333,44.7693274017318
343.2,43.9839006052102
953.33,56.6816943074049
420,56.6816943074049
1383.59333333333,50.2421392131745
863.913333333333,50.2421392131745
1417.49666666667,50.2421392131745
249.75,53.9262928541083
310,53.9262928541083
85,53.9262928541083
80,65.0522763760316
120,65.0522763760316
156.5,46.7156821214875
2551.25,51.6630026239367
80,69.1915213713439
124.166666666667,69.1915213713439
99,69.1915213713439
55,59.8821166777448
211.096666666667,79.0342518823766
857.42,79.0342518823766
325,79.0342518823766
187,41.5987813335594
25,41.5987813335594
239,59.6584673157365
119.73,65.5139446190039
202.9375,38.5686932031233
938.7,55.3532170970751
10,55.3532170970751
55,55.3532170970751
85,49.9674986768191
60.1666666666667,49.9674986768191
258.33,49.9674986768191
74,45.9226689990549
318.94,49.1626658160216
9.16666666666667,44.9435076131475
321.75,58.567274864002
151.166666666667,58.567274864002
120.416666666667,58.567274864002
6116.78333333333,50.6782263123045
537.583333333333,50.6782263123045
2282.1,42.4832353510886
730.27,42.4832353510886
648.333333333333,47.5643568000277
890,37.0192376967024
1199.66666666667,108.906474095626
1371.41666666667,107.426139181494
1527.33666666667,50.41966393316
235,34.7507837570088
420,46.4626776497981
753.336666666667,40.7370817052
1498.61666666667,40.7370817052
1344.33333333333,59.8459489293595
429,85.6650729416341
97.5,85.6650729416341
321.916666666667,85.6650729416341
290,85.6650729416341
700.58,37.7155333669517
425,37.7155333669517
1177.2,37.7155333669517
337.5,42.4794464428395
324.551666666667,41.6357859391438
272.166666666667,40.7190889475859
1038.46666666667,45.1068304427188
312.666666666667,70.8629650053438
708.333333333333,46.9359491900792
1216.82666666667,47.1678134415475
220,47.1678134415475
250,47.1678134415475
315.666666666667,45.9225425047825
3323.83166666667,44.6360116906409
446,44.6360116906409
735,44.6360116906409
515.006666666667,52.7856780141846
454.003333333333,52.940647129818
615.36,52.4364504904864
315,40.8787716493412
416.916666666667,103.021097906606
378.575,38.3238484212574
568.513333333333,38.3238484212574
319.166666666667,38.3238484212574
462.083333333333,38.3238484212574
520,44.2853359534529
135.833333333333,44.3749823825085
501.333333333333,37.9246416668692
771.62,46.6551198171829
215.243333333333,35.8626838437454
285.796666666667,35.8626838437454
438.75,52.594629828316
1163.41666666667,36.1947457311875
1638.24666666667,84.9660515386015
743.333333333333,84.9660515386015
426,33.8151603716977
1631.86666666667,33.8151603716977
300,30.076944330607
905.59,30.076944330607
800.46,40.5781924460372
2186.07666666667,38.7544534596984
577.513333333333,43.5981799892619
2541.67,25.4651674772627
788.4,34.2884410305718
355,62.175997099022
1694.13666666667,31.3121073825921
731.67,31.3121073825921
1318.52333333333,31.5376565431933
2094.28333333333,31.5376565431933
3065,29.0714636239559
771.67,29.0714636239559
803.24,29.0714636239559
676.503333333333,26.8800801241878
511.67,26.8800801241878
511.33,27.257806740312
1232.88333333333,28.6676932958454
3619.32666666667,33.8372773328011
300,35.9259981558135
363.336666666667,35.9259981558135
1558.83,35.9259981558135
1077,43.9445160166248
2028.58,47.8927617633493
1122.51666666667,47.8927617633493
498.683333333333,60.9814668415317
1612.97666666667,60.9814668415317
355,27.1807637591353
1362.66666666667,41.1299990737082
983.770833333333,27.6556049418142
20.75,27.3798235592011
413.08,27.3798235592011
580,55.3421965558321
116,55.3421965558321
271.666666666667,55.3421965558321
446,32.3828951983042
160,32.4953358066317
105.036666666667,32.4953358066317
724.123333333333,32.4953358066317
25,32.6423735252137
35,33.6731227847686
95.4166666666667,29.180916774007
411.84,31.1835287094781
755.836666666667,31.1835287094781
116.25,36.9786495168514
361.166666666667,33.3468820091373
365.8,32.1239974678491
1110.89166666667,32.1239974678491
1026.67,31.349242234801
2622.32,79.5633277825323
3102.11,79.5633277825323
2182.39333333333,46.3391597955532
1348.96333333333,46.3391597955532
429,46.3391597955532
179.666666666667,52.369598399084
1230,52.369598399084
295.916666666667,32.9983595807281
390,51.9654719406415
461.666666666667,51.9654719406415
868.083333333333,27.8773104681567
1487.45666666667,27.5254609185586
1790,20.4804573330112
733.33,24.3205430829508
228.5,28.6481590432255
350,32.0563679994958
2401.66666666667,32.0563679994958
311.791666666667,34.1819449315433
989.966666666667,566.64818410126
50,526.621932224183
536.67,984.238891238307
573.196666666667,984.238891238307
919.726666666667,984.238891238307
519.086666666667,525.873889706819
1075.01333333333,532.14290568669
296.67,1245.9030089346
1261.58333333333,671.718980991291
558.33,671.718980991291
500,438.341444345308
360,454.809850557249
530.833333333333,371.693037602746
1240.80666666667,1057.58570699185
931.633333333333,479.066375920302
1454.43,1153.99482897291
1288.83333333333,667.82187719862
3108.56666666667,598.736855419453
5049.50333333333,1881.43510879505
2034.33333333333,1263.36035198015
2297.73,1194.6412529327
829.67,544.722555107473
2451.53333333333,514.132734544965
820.59,492.340028069005
956.433333333333,423.793315600803
887.39,375.712485242945
678.913333333333,518.468375032084
948.79,1395.79536818772
3620.4125,569.660667801958
879.413333333333,487.046049272564
4489.66666666667,1868.24197504943
532.75,546.854701265264
1654.94666666667,1032.06822600224
2105.66333333333,1032.06822600224
525,487.046049272564
1197.16666666667,487.046049272564
5008.34,1309.08196471848
747.83,461.940582815215
943.816666666667,497.869294811954
1719.68666666667,497.869294811954
780,480.948347715712
979.4,480.948347715712
1055.00333333333,480.948347715712
480,425.616817832781
1541.08333333333,425.616817832781
635,425.616817832781
1597.76666666667,526.009733214369
1818.27,526.009733214369
523.836666666667,1039.56537270228
250,1039.56537270228
468.33,1039.56537270228
920,473.760260997134
1107.75,487.046049272564
593.333333333333,486.022291281766
2403.33333333333,527.633220045278
1506.36,391.83617894163
896.04,391.83617894163
1208.33666666667,519.954566115305
1167.66666666667,519.954566115305
818.33,519.954566115305
1276.80666666667,461.040122482691
320,461.040122482691
470,461.040122482691
1061.59666666667,1337.67603105073
567.003333333333,1337.67603105073
1514.6,538.084893617027
1567.15,538.084893617027
1636.10333333333,484.471362550113
383.333333333333,485.961210184458
597.08,502.110075015203
965.25,502.110075015203
1326,384.839104317672
1318.56666666667,414.679569625727
470,535.66493510076
593.183333333333,535.66493510076
985.67,419.608903988671
1801.72666666667,599.441291412387
1201.70333333333,599.441291412387
440,410.07445542047
2472,1115.24224174799
1210.5,516.386172722719
529.5,559.444786326594
2933.75,569.095247784289
3044.83333333333,626.295361375077
4360.13666666667,626.295361375077
2319.88333333333,626.295361375077
1099.84666666667,617.171445134317
4053.66666666667,617.171445134317
1254,650.396614661849
1751.60666666667,577.608510207706
425,577.608510207706
716.5,688.186754964866
3600.41666666667,685.006701557542
636.423333333333,639.192222404782
878,639.192222404782
275,654.292608246739
672.166666666667,654.292608246739
1213.83333333333,654.292608246739
911.116666666667,506.335001719002
1225.76666666667,612.864170747817
1858.7,612.864170747817
1592.5,612.864170747817
731.35,612.864170747817
1545.75,1144.98544916708
3000,865.859643151225
5879.66666666667,1040.8148503137
4168.58333333333,566.191032279356
450,492.089346504565
998.2,492.089346504565
650.5,572.180134572023
1682.46333333333,89.8776332471081
509.17,60.5470744628606
1013.06333333333,60.5470744628606
923.761666666667,82.1364485904223
1650,82.1364485904223
802.256666666667,97.6082845773823
741,86.8007412981081
503.933333333333,74.7325610782464
948.333333333333,100.823909771909
1006.16,99.1105622855888
1608.43,232.842988532175
812.666666666667,76.0409276620666
3241.67,206.130241471238
792.833333333333,63.369363939237
2000.76666666667,71.3373851741453
909.166666666667,58.8172678543586
784.496666666667,66.2478035313463
622.5,66.2478035313463
986.966666666667,66.2478035313463
460,66.2478035313463
854.333333333333,76.2645919579451
1400,76.2645919579451
1103.09,76.2645919579451
600,60.332605281799
1009.66666666667,60.332605281799
465.11,60.332605281799
4432.65,122.743232163215
460,122.743232163215
770.003333333333,122.743232163215
268.33,121.047869793715
543.063333333333,56.1678413744325
338.67,83.4234221408255
1232.3,110.399692838531
770,110.399692838531
2141.66,78.2142024498685
1227.16666666667,82.7611683376961
1050,82.7611683376961
4218.87333333333,77.3169566007222
784.3,55.562261615042
722.333333333333,163.263523144865
1103.25333333333,163.263523144865
1660.7325,89.4146272576533
1394,89.4146272576533
643.5,82.5363297412082
504.205833333333,97.6508339603715
435,97.6508339603715
952.75,64.5788883514858
647.133333333333,92.6430988854807
642.5,92.6430988854807
930,80.8154439567083
656.05,80.8154439567083
1531.60333333333,90.1117176999569
742.246666666667,90.1117176999569
1135,70.203314952292
1039.16666666667,70.203314952292
567.433333333333,83.241073443432
520,83.241073443432
825.205,83.241073443432
578.66,83.9212040809008
935.766666666667,68.4107039928832
1659.73333333333,76.8851568351585
416.53,76.8851568351585
719.583333333333,82.8421652769673
1046.66,99.5269958165546
1659.5,113.343301740373
392.6,68.7832800933891
1344.00666666667,68.7832800933891
1117,156.007366560649
493.196666666667,156.007366560649
939.29,102.604844930273
1011.08,67.1984958327628
810,67.1984958327628
1165.33333333333,58.7036661781551
1502.42,181.366417070574
910,181.366417070574
1045.83333333333,97.4062739956619
1363.33333333333,97.4062739956619
3953.33,95.4225788089525
2674.5,111.567149417182
580.67,97.7311895865884
600,99.0251790309249
1497.95333333333,186.311451698
782.5,86.0257346793749
895.833333333333,71.6881122328124
1487.61333333333,97.7920881922335
300,97.7920881922335
831.666666666667,82.0553161557115
1713.87,123.125908140584
3317.16666666667,107.593101267464
671.67,107.593101267464
1173.96666666667,107.593101267464
2202.6,126.17107752975
528.833333333333,79.4704044517525
840,79.4704044517525
760,79.4704044517525
1108.71666666667,65.4482195408327
333.33,79.1978454947891
166.67,79.1978454947891
400,76.5299118860852
274,76.5299118860852
702.98,79.5540739053302
1036.39333333333,79.5540739053302
532.75,79.5540739053302
393.25,50.611953203153
80,50.611953203153
404.583333333333,158.017303285973
300,158.017303285973
308.88,89.3496735756444
1678,159.031999177641
424,132.592150058221
395,132.592150058221
270,132.592150058221
130,67.4126596147027
672.316666666667,67.4126596147027
352.5,91.9399820574794
515,58.6577687556504
1677.74333333333,87.4840231101139
1226.38,87.4840231101139
516.67,87.4840231101139
993,74.4648066510961
272.55,64.4167070586393
1339.06333333333,64.4167070586393
1054.33666666667,152.807632048668
1531.35,67.2646035812317
959.67,46.7849340980174
1191.02666666667,73.1660018839258
1023.00333333333,71.0015260024113
220,258.600870486907
808.27,258.600870486907
526.666666666667,73.8356205277176
730.856666666667,73.8356205277176
1747.87333333333,73.8356205277176
1077.55666666667,73.8356205277176
2353.82,161.335150668845
1018.44,161.335150668845
2268.47,71.5778370900932
446.67,75.7349610692387
3600.29666666667,73.4460095451732
2688.33,73.4460095451732
1028.33333333333,75.2921933916638
2024,52.2650121962194
1186.66666666667,62.836350512134
375.83,74.7233801880215
840,74.7233801880215
3960.83666666667,83.1523674270573
2664.26,94.1152417395798
1531.84333333333,142.724212747934
1793.74666666667,142.724212747934
2002.22666666667,29.5434431825102
366.67,83.921107474369
500,58.2884149276552
712.17,65.3492897886068
560,65.3492897886068
937.766666666667,81.632248989036
1293.33,90.2954189378491
3688.70333333333,90.2954189378491
259.163333333333,80.7430911954251
1840.01333333333,84.490450007094
756.53,84.490450007094
1722.41666666667,70.9185802944645
1803.33,84.6375944449617
12503.49,85.9600568581642
986.516666666667,73.9157677413162
500,73.9157677413162
2204.01,78.1752523433329
470,74.2773186875551
720,75.9464719164889
360.833333333333,75.9464719164889
495.006666666667,75.9464719164889
400,159.342934240774
253.33,159.342934240774
1989.72666666667,94.7319864429846
1314.58333333333,91.9265151874965
915.83,91.9265151874965
915.316666666667,56.5793410331715
614.83,70.0929185227295
846.75,70.7420034824269
1108.33666666667,68.7599826881136
1973.33,89.5488250955616
664.996666666667,75.9464719164889
975.63,81.0017409323284
552.96,78.1589378978156
1967.73,78.1589378978156
621.77,70.883373788723
1116.77333333333,92.6509310477335
2689.98,92.6509310477335
195,83.6511864587415
1239.33,75.7227991168847
1795.22,114.237661959725
1573.09,134.506054240397
1478.32166666667,134.506054240397
1947.77916666667,72.8971133193657
2777.61666666667,77.2180935971448
555,77.2180935971448
550,66.8620211485693
1742.44666666667,66.8620211485693
322.1,77.3480903877123
2013.42,144.861007006214
835.646666666667,144.861007006214
2665.2,88.5809354442177
78.125,68.7134745911091
372.4,68.7134745911091
394.333333333333,57.463396126819
610.4,69.1014189860812
269.37,69.1014189860812
553.376666666667,69.1014189860812
1175.39333333333,72.7765641524716
502.416666666667,151.892943832978
328,73.2096621176965
990,73.7451249044168
721.67,96.7446947434507
2408.67,96.7446947434507
257.5,96.7446947434507
442.2,78.8126117360834
880.663333333333,73.7201045162134
616.17,101.621965803915
2718.25,101.621965803915
495.833333333333,70.3026715908949
412.92,137.5131574008
2893.66333333333,137.5131574008
697.5,137.5131574008
400,63.4812703418079
825.563333333333,66.1722299529077
3731.67,70.5846304735131
185.666666666667,64.0492710016341
380,58.6727941756449
631.413333333333,68.3225564113536
1815,52.648554192777
396.25,67.3919945603346
484.916666666667,42.7095163965047
711.58,56.8015678901115
477.58,56.8015678901115
726.666666666667,58.760529194973
539.333333333333,58.760529194973
615,65.3963336376131
426.166666666667,65.3963336376131
800.175,60.6726365279758
798.33,106.902428502104
627.746666666667,106.941175304751
1021.67,106.941175304751
434.666666666667,61.4614117400231
240,55.3670639831052
719.78,57.4082460654317
960.15,57.4082460654317
840,46.053699687691
808.33,60.4774625759887
2400,60.4774625759887
1776.30666666667,60.4774625759887
593.9,62.4694413620009
375.076666666667,127.387306790876
729.213333333333,58.1242560397163
664.25,58.1242560397163
426.666666666667,62.6153980006971
470,62.6153980006971
553.333333333333,60.4855539413297
505,59.4618743799674
2921.24666666667,119.40322430628
283.166666666667,119.40322430628
355.026666666667,133.201438222846
360,133.201438222846
1038,66.382959634371
1873.83,66.382959634371
1010.83,59.4165873469286
664.95,59.4165873469286
481,53.3183775548879
1346.83,58.1090039986247
1826.33666666667,56.8996796866037
1474.47333333333,65.5208432754831
1647.72,63.3238370705751
1945.83666666667,63.3238370705751
1941.6,62.1899391615979
2509.26666666667,62.1899391615979
2423.99666666667,75.4048251928744
1997.21666666667,75.4048251928744
2359.5,75.4048251928744
520,114.477132905546
2017.01666666667,61.4456420991286
2034.19,61.4456420991286
1732.16666666667,61.4456420991286
1067.5,57.3873323145882
1490.41166666667,58.8360146705375
807.116666666667,58.8360146705375
1463.91333333333,60.1268373109258
816.416666666667,60.1268373109258
225,60.1268373109258
680,64.861246431821
171,53.855804172152
709.33,62.2036139519498
